"MTU (CET/CEST)","Generation - Solar  [MW] Day Ahead/ BZN|DK1","Generation - Solar  [MW] Intraday / BZN|DK1","Generation - Solar  [MW] Current / BZN|DK1","Generation - Wind Offshore  [MW] Day Ahead/ BZN|DK1","Generation - Wind Offshore  [MW] Intraday / BZN|DK1","Generation - Wind Offshore  [MW] Current / BZN|DK1","Generation - Wind Onshore  [MW] Day Ahead/ BZN|DK1","Generation - Wind Onshore  [MW] Intraday / BZN|DK1","Generation - Wind Onshore  [MW] Current / BZN|DK1"
"31.10.2021 14:00 - 31.10.2021 15:00","109","178","102","888","733","874","790","756","804"
"31.10.2021 15:00 - 31.10.2021 16:00","36","73","41","833","760","844","942","881","965"
"31.10.2021 16:00 - 31.10.2021 17:00","1","9","1","896","795","856","1113","1051","1110"
"31.10.2021 17:00 - 31.10.2021 18:00","0","0","0","1002","894","968","1450","1365","1444"
"31.10.2021 18:00 - 31.10.2021 19:00","0","0","0","1091","974","1059","1723","1723","1840"
"31.10.2021 19:00 - 31.10.2021 20:00","0","0","0","1123","1012","1103","2035","2080","2005"
"31.10.2021 20:00 - 31.10.2021 21:00","0","0","0","1132","1003","1043","1547","2527","1504"
"31.10.2021 21:00 - 31.10.2021 22:00","0","0","0","1130","976","1015","1926","2821","1996"
"31.10.2021 22:00 - 31.10.2021 23:00","0","0","0","1125","1005","1046","1829","2883","1756"
"31.10.2021 23:00 - 01.11.2021 00:00","0","0","0","951","984","1042","1768","2805","1234"
"01.11.2021 00:00 - 01.11.2021 01:00","0","N/A","0","827","N/A","934","2418","N/A","1086"
"01.11.2021 01:00 - 01.11.2021 02:00","0","N/A","0","946","N/A","1020","2102","N/A","1208"
"01.11.2021 02:00 - 01.11.2021 03:00","0","N/A","0","1023","N/A","881","1734","N/A","1212"
"01.11.2021 03:00 - 01.11.2021 04:00","0","N/A","0","1013","N/A","977","1430","N/A","999"
"01.11.2021 04:00 - 01.11.2021 05:00","0","N/A","0","983","N/A","963","1264","N/A","946"
"01.11.2021 05:00 - 01.11.2021 06:00","0","N/A","0","985","N/A","986","1267","N/A","937"
"01.11.2021 06:00 - 01.11.2021 07:00","0","N/A","0","936","N/A","958","1356","N/A","1422"
"01.11.2021 07:00 - 01.11.2021 08:00","3","N/A","3","872","N/A","1036","1361","N/A","1410"
"01.11.2021 08:00 - 01.11.2021 09:00","55","57","57","880","961","957","1339","1434","1434"
"01.11.2021 09:00 - 01.11.2021 10:00","116","151","82","922","971","973","1466","1607","1201"
"01.11.2021 10:00 - 01.11.2021 11:00","178","198","151","937","979","933","1658","1777","1657"
"01.11.2021 11:00 - 01.11.2021 12:00","244","200","163","984","986","906","1955","2072","1918"
"01.11.2021 12:00 - 01.11.2021 13:00","252","207","197","1010","1031","1002","2224","2204","1971"
"01.11.2021 13:00 - 01.11.2021 14:00","205","179","175","952","1051","1048","2133","2065","2164"
"01.11.2021 14:00 - 01.11.2021 15:00","139","155","123","925","983","1061","2122","1975","2298"
"01.11.2021 15:00 - 01.11.2021 16:00","58","65","64","909","922","1019","2143","1995","2237"
"01.11.2021 16:00 - 01.11.2021 17:00","6","7","6","922","944","1080","2101","1937","2035"
"01.11.2021 17:00 - 01.11.2021 18:00","0","0","0","902","1003","1087","2163","1976","2163"
"01.11.2021 18:00 - 01.11.2021 19:00","0","0","0","883","999","1056","2310","2024","2150"
"01.11.2021 19:00 - 01.11.2021 20:00","0","0","0","1025","987","1054","2410","2014","2207"
"01.11.2021 20:00 - 01.11.2021 21:00","0","0","0","998","986","1040","2494","2126","2256"
"01.11.2021 21:00 - 01.11.2021 22:00","0","0","0","968","986","1084","2434","2084","2042"
"01.11.2021 22:00 - 01.11.2021 23:00","0","0","0","979","963","1072","2245","1899","1864"
"01.11.2021 23:00 - 02.11.2021 00:00","0","0","0","934","892","1003","2002","1696","1642"
"02.11.2021 00:00 - 02.11.2021 01:00","0","N/A","0","907","N/A","915","1504","N/A","1508"
"02.11.2021 01:00 - 02.11.2021 02:00","0","N/A","0","876","N/A","897","1303","N/A","1225"
"02.11.2021 02:00 - 02.11.2021 03:00","0","N/A","0","858","N/A","827","1126","N/A","1206"
"02.11.2021 03:00 - 02.11.2021 04:00","0","N/A","0","792","N/A","768","1039","N/A","1122"
"02.11.2021 04:00 - 02.11.2021 05:00","0","N/A","0","717","N/A","675","936","N/A","885"
"02.11.2021 05:00 - 02.11.2021 06:00","0","N/A","0","613","N/A","570","846","N/A","804"
"02.11.2021 06:00 - 02.11.2021 07:00","0","N/A","0","518","N/A","451","831","N/A","838"
"02.11.2021 07:00 - 02.11.2021 08:00","3","N/A","2","476","N/A","493","763","N/A","732"
"02.11.2021 08:00 - 02.11.2021 09:00","68","62","62","485","262","275","617","605","605"
"02.11.2021 09:00 - 02.11.2021 10:00","174","166","141","373","229","237","540","514","503"
"02.11.2021 10:00 - 02.11.2021 11:00","252","276","271","243","191","231","473","447","388"
"02.11.2021 11:00 - 02.11.2021 12:00","301","342","329","188","172","225","423","410","303"
"02.11.2021 12:00 - 02.11.2021 13:00","283","327","360","157","159","193","368","355","229"
"02.11.2021 13:00 - 02.11.2021 14:00","217","261","301","124","130","155","275","292","177"
"02.11.2021 14:00 - 02.11.2021 15:00","138","159","237","85","98","50","216","241","143"
"02.11.2021 15:00 - 02.11.2021 16:00","56","67","114","69","70","32","166","187","98"
"02.11.2021 16:00 - 02.11.2021 17:00","7","7","24","61","53","55","130","161","100"
"02.11.2021 17:00 - 02.11.2021 18:00","0","0","0","33","51","66","140","165","110"
"02.11.2021 18:00 - 02.11.2021 19:00","0","0","0","33","63","99","160","156","181"
"02.11.2021 19:00 - 02.11.2021 20:00","0","0","0","46","85","85","162","126","222"
"02.11.2021 20:00 - 02.11.2021 21:00","0","0","0","51","89","33","160","117","263"
"02.11.2021 21:00 - 02.11.2021 22:00","0","0","0","34","71","42","149","121","274"
"02.11.2021 22:00 - 02.11.2021 23:00","0","0","0","28","75","83","130","118","264"
"02.11.2021 23:00 - 03.11.2021 00:00","0","0","0","27","73","85","112","125","251"
"03.11.2021 00:00 - 03.11.2021 01:00","0","N/A","0","98","N/A","96","194","N/A","251"
"03.11.2021 01:00 - 03.11.2021 02:00","0","N/A","0","73","N/A","94","186","N/A","251"
"03.11.2021 02:00 - 03.11.2021 03:00","0","N/A","0","59","N/A","114","168","N/A","261"
"03.11.2021 03:00 - 03.11.2021 04:00","0","N/A","0","54","N/A","118","164","N/A","274"
"03.11.2021 04:00 - 03.11.2021 05:00","0","N/A","0","55","N/A","71","138","N/A","253"
"03.11.2021 05:00 - 03.11.2021 06:00","0","N/A","0","61","N/A","49","109","N/A","238"
"03.11.2021 06:00 - 03.11.2021 07:00","0","N/A","0","84","N/A","86","107","N/A","222"
"03.11.2021 07:00 - 03.11.2021 08:00","2","N/A","2","103","N/A","83","116","N/A","218"
"03.11.2021 08:00 - 03.11.2021 09:00","52","64","64","127","147","147","101","205","205"
"03.11.2021 09:00 - 03.11.2021 10:00","156","168","153","168","189","164","92","203","231"
"03.11.2021 10:00 - 03.11.2021 11:00","237","274","257","200","192","150","94","199","170"
"03.11.2021 11:00 - 03.11.2021 12:00","310","349","365","170","172","119","110","199","78"
"03.11.2021 12:00 - 03.11.2021 13:00","307","353","376","130","155","173","107","186","43"
"03.11.2021 13:00 - 03.11.2021 14:00","250","295","333","124","141","133","93","169","27"
"03.11.2021 14:00 - 03.11.2021 15:00","169","193","241","100","117","111","76","154","31"
"03.11.2021 15:00 - 03.11.2021 16:00","64","79","111","91","94","92","58","137","20"
"03.11.2021 16:00 - 03.11.2021 17:00","6","8","23","92","103","50","56","133","28"
"03.11.2021 17:00 - 03.11.2021 18:00","0","0","0","110","110","79","65","140","39"
"03.11.2021 18:00 - 03.11.2021 19:00","0","0","0","118","125","91","73","127","73"
"03.11.2021 19:00 - 03.11.2021 20:00","0","0","0","116","117","108","84","93","84"
"03.11.2021 20:00 - 03.11.2021 21:00","0","0","0","89","111","118","101","88","111"
"03.11.2021 21:00 - 03.11.2021 22:00","0","0","0","80","114","116","116","95","115"
"03.11.2021 22:00 - 03.11.2021 23:00","0","0","0","78","120","132","111","93","120"
"03.11.2021 23:00 - 04.11.2021 00:00","0","0","0","86","107","122","101","82","113"
"04.11.2021 00:00 - 04.11.2021 01:00","0","N/A","0","91","N/A","97","97","N/A","80"
"04.11.2021 01:00 - 04.11.2021 02:00","0","N/A","0","49","N/A","97","95","N/A","72"
"04.11.2021 02:00 - 04.11.2021 03:00","0","N/A","0","30","N/A","103","89","N/A","71"
"04.11.2021 03:00 - 04.11.2021 04:00","0","N/A","0","24","N/A","73","86","N/A","74"
"04.11.2021 04:00 - 04.11.2021 05:00","0","N/A","0","30","N/A","52","83","N/A","31"
"04.11.2021 05:00 - 04.11.2021 06:00","0","N/A","0","59","N/A","29","77","N/A","35"
"04.11.2021 06:00 - 04.11.2021 07:00","0","N/A","0","78","N/A","37","82","N/A","27"
"04.11.2021 07:00 - 04.11.2021 08:00","1","N/A","1","84","N/A","37","87","N/A","37"
"04.11.2021 08:00 - 04.11.2021 09:00","25","28","28","78","69","69","82","41","41"
"04.11.2021 09:00 - 04.11.2021 10:00","77","86","69","71","71","90","82","63","54"
"04.11.2021 10:00 - 04.11.2021 11:00","132","136","113","67","67","68","91","88","72"
"04.11.2021 11:00 - 04.11.2021 12:00","171","163","172","62","74","93","108","119","75"
"04.11.2021 12:00 - 04.11.2021 13:00","158","159","166","53","94","99","118","146","67"
"04.11.2021 13:00 - 04.11.2021 14:00","109","128","154","68","116","144","126","167","107"
"04.11.2021 14:00 - 04.11.2021 15:00","73","82","135","111","174","233","160","219","169"
"04.11.2021 15:00 - 04.11.2021 16:00","40","35","76","182","209","230","198","267","199"
"04.11.2021 16:00 - 04.11.2021 17:00","5","4","20","248","258","306","229","306","240"
"04.11.2021 17:00 - 04.11.2021 18:00","0","0","1","263","294","350","265","352","358"
"04.11.2021 18:00 - 04.11.2021 19:00","0","0","0","294","371","495","293","377","465"
"04.11.2021 19:00 - 04.11.2021 20:00","0","0","0","307","471","496","312","392","506"
"04.11.2021 20:00 - 04.11.2021 21:00","0","0","0","298","500","442","341","446","503"
"04.11.2021 21:00 - 04.11.2021 22:00","0","0","0","286","435","396","344","473","508"
"04.11.2021 22:00 - 04.11.2021 23:00","0","0","0","278","447","544","344","492","472"
"04.11.2021 23:00 - 05.11.2021 00:00","0","0","0","290","494","565","369","539","624"
"05.11.2021 00:00 - 05.11.2021 01:00","0","N/A","0","646","N/A","761","593","N/A","616"
"05.11.2021 01:00 - 05.11.2021 02:00","0","N/A","0","707","N/A","718","583","N/A","452"
"05.11.2021 02:00 - 05.11.2021 03:00","0","N/A","0","779","N/A","717","565","N/A","629"
"05.11.2021 03:00 - 05.11.2021 04:00","0","N/A","0","828","N/A","762","619","N/A","569"
"05.11.2021 04:00 - 05.11.2021 05:00","0","N/A","0","837","N/A","895","666","N/A","590"
"05.11.2021 05:00 - 05.11.2021 06:00","0","N/A","0","791","N/A","902","768","N/A","732"
"05.11.2021 06:00 - 05.11.2021 07:00","0","N/A","0","771","N/A","821","936","N/A","841"
"05.11.2021 07:00 - 05.11.2021 08:00","1","N/A","1","699","N/A","794","989","N/A","706"
"05.11.2021 08:00 - 05.11.2021 09:00","59","62","62","664","787","783","976","1096","1096"
"05.11.2021 09:00 - 05.11.2021 10:00","166","176","162","712","789","716","1007","1258","1296"
"05.11.2021 10:00 - 05.11.2021 11:00","266","289","304","733","782","855","1156","1311","1149"
"05.11.2021 11:00 - 05.11.2021 12:00","311","344","306","859","887","936","1307","1443","1051"
"05.11.2021 12:00 - 05.11.2021 13:00","301","331","308","953","979","1032","1409","1489","1199"
"05.11.2021 13:00 - 05.11.2021 14:00","202","224","202","998","1043","1106","1451","1475","1620"
"05.11.2021 14:00 - 05.11.2021 15:00","128","123","152","1007","1014","1066","1573","1520","1363"
"05.11.2021 15:00 - 05.11.2021 16:00","48","55","39","1001","988","1016","1621","1495","1292"
"05.11.2021 16:00 - 05.11.2021 17:00","5","5","3","1005","998","1016","1484","1450","1477"
"05.11.2021 17:00 - 05.11.2021 18:00","0","0","0","969","978","1050","1514","1503","1791"
"05.11.2021 18:00 - 05.11.2021 19:00","0","0","0","968","946","1048","1601","1528","1576"
"05.11.2021 19:00 - 05.11.2021 20:00","0","0","0","1010","972","1059","1711","1573","1509"
"05.11.2021 20:00 - 05.11.2021 21:00","0","0","0","1000","961","1033","1831","1707","1169"
"05.11.2021 21:00 - 05.11.2021 22:00","0","0","0","972","928","1031","1790","1675","1204"
"05.11.2021 22:00 - 05.11.2021 23:00","0","0","0","962","930","1049","1716","1584","1053"
"05.11.2021 23:00 - 06.11.2021 00:00","0","0","0","936","922","1001","1651","1541","1036"
"06.11.2021 00:00 - 06.11.2021 01:00","0","N/A","0","914","N/A","804","1502","N/A","982"
"06.11.2021 01:00 - 06.11.2021 02:00","0","N/A","0","928","N/A","683","1531","N/A","937"
"06.11.2021 02:00 - 06.11.2021 03:00","0","N/A","0","961","N/A","694","1555","N/A","1050"
"06.11.2021 03:00 - 06.11.2021 04:00","0","N/A","0","960","N/A","593","1598","N/A","981"
"06.11.2021 04:00 - 06.11.2021 05:00","0","N/A","0","951","N/A","666","1595","N/A","914"
"06.11.2021 05:00 - 06.11.2021 06:00","0","N/A","0","949","N/A","691","1562","N/A","1045"
"06.11.2021 06:00 - 06.11.2021 07:00","0","N/A","0","940","N/A","618","1623","N/A","935"
"06.11.2021 07:00 - 06.11.2021 08:00","0","N/A","0","929","N/A","720","1512","N/A","915"
"06.11.2021 08:00 - 06.11.2021 09:00","23","21","21","930","754","760","1314","958","958"
"06.11.2021 09:00 - 06.11.2021 10:00","48","52","50","954","796","852","1193","1429","847"
"06.11.2021 10:00 - 06.11.2021 11:00","63","71","52","955","838","838","1197","1372","861"
"06.11.2021 11:00 - 06.11.2021 12:00","75","87","62","966","864","854","1207","1433","875"
"06.11.2021 12:00 - 06.11.2021 13:00","73","72","36","972","897","840","1200","1452","1058"
"06.11.2021 13:00 - 06.11.2021 14:00","60","44","61","955","950","928","1175","1424","879"
"06.11.2021 14:00 - 06.11.2021 15:00","46","26","44","876","916","867","1231","1433","1049"
"06.11.2021 15:00 - 06.11.2021 16:00","17","12","19","850","887","910","1307","1447","1038"
"06.11.2021 16:00 - 06.11.2021 17:00","1","1","1","867","869","900","1304","1444","1092"
"06.11.2021 17:00 - 06.11.2021 18:00","0","0","0","847","875","835","1459","1612","1256"
"06.11.2021 18:00 - 06.11.2021 19:00","0","0","0","889","912","1003","1699","1735","1462"
"06.11.2021 19:00 - 06.11.2021 20:00","0","0","0","977","954","1042","1956","1885","1328"
"06.11.2021 20:00 - 06.11.2021 21:00","0","0","0","969","988","1036","2223","2225","1406"
"06.11.2021 21:00 - 06.11.2021 22:00","0","0","0","966","973","1000","2297","2308","1293"
"06.11.2021 22:00 - 06.11.2021 23:00","0","0","0","889","914","1029","2316","2253","1251"
"06.11.2021 23:00 - 07.11.2021 00:00","0","0","0","841","872","889","2343","2231","1310"
"07.11.2021 00:00 - 07.11.2021 01:00","0","N/A","0","974","N/A","753","2112","N/A","1644"
"07.11.2021 01:00 - 07.11.2021 02:00","0","N/A","0","998","N/A","858","2088","N/A","926"
"07.11.2021 02:00 - 07.11.2021 03:00","0","N/A","0","1024","N/A","1000","1945","N/A","1059"
"07.11.2021 03:00 - 07.11.2021 04:00","0","N/A","0","993","N/A","1019","1837","N/A","1106"
"07.11.2021 04:00 - 07.11.2021 05:00","0","N/A","0","973","N/A","1113","1863","N/A","1046"
"07.11.2021 05:00 - 07.11.2021 06:00","0","N/A","0","978","N/A","1015","1917","N/A","983"
"07.11.2021 06:00 - 07.11.2021 07:00","0","N/A","0","970","N/A","891","2088","N/A","1000"
"07.11.2021 07:00 - 07.11.2021 08:00","0","N/A","0","958","N/A","1029","2033","N/A","1091"
"07.11.2021 08:00 - 07.11.2021 09:00","34","49","49","966","1059","1060","1847","978","978"
"07.11.2021 09:00 - 07.11.2021 10:00","98","123","116","1014","1032","1105","1761","1648","981"
"07.11.2021 10:00 - 07.11.2021 11:00","173","208","188","999","1024","1093","1836","1612","1060"
"07.11.2021 11:00 - 07.11.2021 12:00","202","250","197","1007","1022","1086","1872","1627","1005"
"07.11.2021 12:00 - 07.11.2021 13:00","223","230","169","999","1013","1089","1800","1457","950"
"07.11.2021 13:00 - 07.11.2021 14:00","167","128","63","1025","957","1040","1613","1207","579"
"07.11.2021 14:00 - 07.11.2021 15:00","120","71","61","1004","862","950","1340","1065","594"
"07.11.2021 15:00 - 07.11.2021 16:00","54","32","41","999","784","986","970","941","604"
"07.11.2021 16:00 - 07.11.2021 17:00","5","3","1","1009","773","993","694","840","659"
"07.11.2021 17:00 - 07.11.2021 18:00","0","0","0","939","843","994","606","834","503"
"07.11.2021 18:00 - 07.11.2021 19:00","0","0","0","837","817","1011","614","781","568"
"07.11.2021 19:00 - 07.11.2021 20:00","0","0","0","822","833","996","626","709","484"
"07.11.2021 20:00 - 07.11.2021 21:00","0","0","0","811","872","1023","590","651","347"
"07.11.2021 21:00 - 07.11.2021 22:00","0","0","0","638","870","1043","552","536","375"
"07.11.2021 22:00 - 07.11.2021 23:00","0","0","0","401","869","1055","507","437","344"
"07.11.2021 23:00 - 08.11.2021 00:00","0","0","0","331","803","968","448","357","275"
"08.11.2021 00:00 - 08.11.2021 01:00","0","N/A","0","644","N/A","964","266","N/A","214"
"08.11.2021 01:00 - 08.11.2021 02:00","0","N/A","0","506","N/A","870","235","N/A","73"
"08.11.2021 02:00 - 08.11.2021 03:00","0","N/A","0","407","N/A","841","202","N/A","152"
"08.11.2021 03:00 - 08.11.2021 04:00","0","N/A","0","331","N/A","622","181","N/A","152"
"08.11.2021 04:00 - 08.11.2021 05:00","0","N/A","0","213","N/A","724","179","N/A","29"
"08.11.2021 05:00 - 08.11.2021 06:00","0","N/A","0","157","N/A","497","182","N/A","126"
"08.11.2021 06:00 - 08.11.2021 07:00","0","N/A","0","156","N/A","448","221","N/A","91"
"08.11.2021 07:00 - 08.11.2021 08:00","0","N/A","0","187","N/A","424","260","N/A","100"
"08.11.2021 08:00 - 08.11.2021 09:00","39","32","32","230","417","421","270","112","112"
"08.11.2021 09:00 - 08.11.2021 10:00","117","98","83","246","328","355","272","133","90"
"08.11.2021 10:00 - 08.11.2021 11:00","176","186","139","214","249","393","276","151","104"
"08.11.2021 11:00 - 08.11.2021 12:00","223","252","192","239","206","400","265","176","138"
"08.11.2021 12:00 - 08.11.2021 13:00","255","287","204","191","144","141","245","187","144"
"08.11.2021 13:00 - 08.11.2021 14:00","225","238","130","117","89","71","225","170","136"
"08.11.2021 14:00 - 08.11.2021 15:00","158","136","34","71","57","56","197","176","192"
"08.11.2021 15:00 - 08.11.2021 16:00","64","50","17","48","44","108","158","166","211"
"08.11.2021 16:00 - 08.11.2021 17:00","5","4","1","57","50","91","165","163","231"
"08.11.2021 17:00 - 08.11.2021 18:00","0","0","0","79","70","92","241","209","257"
"08.11.2021 18:00 - 08.11.2021 19:00","0","0","0","136","119","140","330","295","275"
"08.11.2021 19:00 - 08.11.2021 20:00","0","0","0","247","179","280","387","381","356"
"08.11.2021 20:00 - 08.11.2021 21:00","0","0","0","322","231","338","409","447","411"
"08.11.2021 21:00 - 08.11.2021 22:00","0","0","0","355","279","338","417","481","452"
"08.11.2021 22:00 - 08.11.2021 23:00","0","0","0","396","349","359","461","519","426"
"08.11.2021 23:00 - 09.11.2021 00:00","0","0","0","467","386","315","549","578","561"
"09.11.2021 00:00 - 09.11.2021 01:00","0","N/A","0","370","N/A","249","694","N/A","736"
"09.11.2021 01:00 - 09.11.2021 02:00","0","N/A","0","484","N/A","439","774","N/A","827"
"09.11.2021 02:00 - 09.11.2021 03:00","0","N/A","0","580","N/A","546","817","N/A","826"
"09.11.2021 03:00 - 09.11.2021 04:00","0","N/A","0","653","N/A","690","914","N/A","811"
"09.11.2021 04:00 - 09.11.2021 05:00","0","N/A","0","771","N/A","810","1011","N/A","941"
"09.11.2021 05:00 - 09.11.2021 06:00","0","N/A","0","903","N/A","1029","1137","N/A","1124"
"09.11.2021 06:00 - 09.11.2021 07:00","0","N/A","0","939","N/A","1080","1350","N/A","813"
"09.11.2021 07:00 - 09.11.2021 08:00","0","N/A","0","951","N/A","1104","1516","N/A","1355"
"09.11.2021 08:00 - 09.11.2021 09:00","9","6","6","961","1090","1099","1598","1851","1851"
"09.11.2021 09:00 - 09.11.2021 10:00","26","19","24","988","1051","1083","1724","1930","2040"
"09.11.2021 10:00 - 09.11.2021 11:00","43","37","39","1001","1027","1094","1882","2059","1857"
"09.11.2021 11:00 - 09.11.2021 12:00","57","56","54","1014","1054","1099","1949","2161","2483"
"09.11.2021 12:00 - 09.11.2021 13:00","47","54","38","1020","1055","1077","2018","2182","2345"
"09.11.2021 13:00 - 09.11.2021 14:00","31","34","25","1038","1064","1124","2025","2051","2345"
"09.11.2021 14:00 - 09.11.2021 15:00","18","17","23","1008","1023","1077","1995","1989","2336"
